quarter_str,ts_code,trade_date,mom_1m,mom_3m,mom_12m_1m,reversal_5d,turn_20d,vol_ratio,vol_20d,vol_change,ma_bias_20,rsi_14,bb_pos,ln_market_cap,next_return
2015Q4,002594.SZ,2015-12-31,0.0347288320211803,-0.6106370684275197,0.26907102589671805,-0.8883512255522388,-0.7037603720136058,1.4626513437637374,-0.32635096644534994,1.5107589789709293,0.40602217256747775,0.3627962469013157,1.295750416248539,1.2803015014582275,-0.08690522795751998
2015Q4,002714.SZ,2015-12-31,-1.3939723295194741,-0.3775224467459406,0.8301611269210046,-0.3502693656055766,-0.8120050655769344,0.1464328355119673,0.10229825700840812,-1.6530834755761985,-1.0285423913602663,-0.682573329246986,-0.7608838344333472,-2.193019522316344,0.28852011642211073
2015Q4,300059.SZ,2015-12-31,-1.549206530510563,1.158754021493313,5.574363486742796,1.8605500815473446,-0.02278143864339348,-0.28910160407434116,0.5175962605391585,-0.3587563127623765,-2.3062946349933906,-2.1673408466265065,-2.008558402470154,0.22716066153056014,-0.14832351997232607
2015Q4,600000.SH,2015-12-31,-1.3275300485934514,0.2479151896198391,0.7054024687155166,0.6952264762597274,0.1770855111316839,-1.2135522132321608,-0.06971952630220311,-0.29286878382396686,-1.071706507019866,-1.3966866828572577,-1.3678142655013552,0.06458942404469918,-0.01853780999505894
2015Q4,600008.SH,2015-12-31,-0.903562513481976,-0.21705537398424704,-0.7513692411062882,0.8736577666047399,-0.647724211507826,0.18074006939236503,-0.9798460047056737,0.9816329420895323,-0.8528353626736217,-0.5144951096489021,-1.3235891719502058,-1.6369096805141758,-0.16986654889356767
2015Q4,600009.SH,2015-12-31,-0.49023079005852727,-0.5914598880146413,0.3748949616788277,0.1906004832527478,-0.7885885692211609,-0.5864695616769967,-1.1232991883154504,0.8974351517959013,-0.7953280199665161,-1.3287606054265493,-1.4728795925418812,-0.48313061843596894,0.019264043201218328
2015Q4,600015.SH,2015-12-31,0.010222467166976865,0.14622099297960092,-0.11694495032649492,-0.8576833475241935,-0.04701465571489556,0.9744063074207463,-0.24014204718329227,1.6668833474005225,1.1610342223871357,1.1465948287997447,1.7864201126402817,1.143843825435454,-0.1633100547044145
2015Q4,600016.SH,2015-12-31,0.8238226312648311,-0.2116351177927889,-0.6154313213037047,-1.2006059836560066,2.0926230740428062,0.9075611612177713,0.7221548954015203,-0.5927630694017653,1.4048714289540993,0.8109416831296508,1.466440871784952,2.0883321305965543,-0.04687319512119981
2015Q4,600019.SH,2015-12-31,-0.4801282226114114,-0.8467898044458566,-0.8192074600297122,0.0930208713453217,-0.12304182942484528,-0.35527127245050655,-0.642485119114697,-0.10925877080710109,-0.07688467119787544,-0.13294178822290034,0.30642397942437977,-0.6655591823311382,-0.05919644585396433
2015Q4,600028.SH,2015-12-31,-0.5914659813798456,-0.6910729841359042,-0.7863872102270846,0.003805226172832527,1.140563633302791,-0.1646853927144768,-1.35922380771889,0.36025526203963243,-0.2952436263600725,0.4874469019960291,-0.1862052805652787,0.1095805876083375,-0.0401126001693205
2015Q4,600029.SH,2015-12-31,0.3550401535504649,-0.15535102136978657,0.15162123807908925,0.02053315964266922,0.8428955669033876,-1.1194502214211421,0.8230736755006676,-0.8500593762236297,0.3738167136474949,0.6681646246429382,0.4272019491548723,0.6661330515341136,-0.2638036808337929
2015Q4,600030.SH,2015-12-31,0.14081415665307104,1.4291768418003132,-1.0264564507252243,1.2918561033508709,2.812767966495147,0.47052815325528824,1.3275119908429247,-0.3952093871754459,0.07953465572667218,0.13958606542518087,0.22376163061437296,1.984863706663802,-0.0801197523893632
2015Q4,600031.SH,2015-12-31,-0.8346307290518805,-0.7400983973458125,-0.8774859802568075,-0.5454285894204411,-0.2254900079370451,1.187362933138196,-0.8854712685779574,1.290671374548951,-0.14744927351897583,-0.040654444613808224,0.2509911845397041,0.12398993075548288,-0.1351557474263818
2015Q4,600036.SH,2015-12-31,-0.1808599636967801,-0.6874262089722933,0.059672803547891,-0.2247584341713494,0.16163655904128152,-0.33419310372006344,-0.743428011231798,0.7021015418239527,0.32162582154128666,0.9995184776693387,0.7753817932279393,2.722071136885107,-0.10561423012784865
2015Q4,600048.SH,2015-12-31,-1.3922241423877724,0.8888067275788859,0.1923076598373816,1.1468806799455318,1.634137653516904,-1.744558412289935,1.8581362333079683,-1.6294629636038334,-1.2034255396964177,-0.49422641814357177,-0.8820060198915061,0.7268600045346236,-0.1277887338057918
2015Q4,600050.SH,2015-12-31,-0.7127621626602594,-0.7966056677577811,0.00864567058094535,-0.2248098645817271,0.5542997307341057,1.8641088873955969,-0.9565936575382611,0.4860972802986599,-0.43482501180991473,-0.16061161683194558,-0.5514259563499655,0.40413842824570495,-0.2895796099955378
2015Q4,600104.SH,2015-12-31,0.14857720540817698,0.6404770773267598,-0.29672799088726876,0.2770281395136058,-0.6277166308727639,-1.1285992203646824,-0.3722547085949356,-0.42647238124943215,0.029916810700250165,0.41892581494601716,0.4101451746781491,-0.5035560847874843,-0.05472146667494615
2015Q4,600115.SH,2015-12-31,-0.16975143959931313,-0.6491316839885839,-0.0291892235643483,-0.3000855651960356,0.33462934448171916,-1.4027734983353646,-0.17010951338836444,-0.710009592522621,-0.10453855301538496,0.20594430792950857,0.16129609759753213,-0.011662289396481333,-0.20092846456343372
2015Q4,600183.SH,2015-12-31,0.7778922278989732,0.7673308945718028,-0.10317519987662956,1.0520890569497523,-0.3850187685239142,-0.7883206349882131,0.7055585584382221,0.04591099981218421,-0.18869403579934077,0.1124236667038993,0.044306902766611825,-0.8538157251951041,-0.1533641771487947
2015Q4,600196.SH,2015-12-31,-0.7768486467002668,-0.6325357452890208,-0.18658113716294672,-0.05195455205999256,-0.5765023732796807,-0.9294458797943749,-0.7537838651024902,-0.8564087948549244,-1.2054796478700307,-3.0825416116393547,-1.241387193550049,0.24614179876484507,-0.15170025559543932
2015Q4,600271.SH,2015-10-09,3.325861690885752,-1.642621101800813,1.195298443864856,-4.509948821773616,-0.7176146206576469,0.890193244306115,3.182264042447318,-2.331532771845816,3.2603042330641014,1.1391052852152592,1.9345079005599086,0.1010397187516817,-0.139415482783954
2015Q4,600276.SH,2015-12-31,-0.7278107999759782,-0.6190416416982183,0.8180123352674229,-0.0324386296785092,-0.8062870528106633,1.0001832324356306,-1.3702529356561997,0.15577725513785573,-0.6563410686061808,-1.253552596806485,-1.15390220821131,-0.6840953878482944,-0.03863780840033926
2015Q4,600309.SH,2015-12-31,-0.3515961176842845,-1.1025343982690974,-0.692262253314418,0.03447310420085924,-0.7545571992314892,0.6363407758609471,-0.8898883163157713,-0.2917968592191308,-0.3701692751076007,0.06021075781834151,-0.2665523253514839,-0.6532253944781579,-0.17374836918061487
2015Q4,600376.SH,2015-12-31,-1.048826330291614,0.8748423979391926,1.0925222931008793,0.6450426758502049,-0.2462184636720342,-1.2487435686929929,0.5557836822607728,-0.445963138459892,-0.8235623132228932,-0.28679937772239344,-0.6629085691979199,-0.1823973271848902,-0.19518502178498964
2015Q4,600406.SH,2015-12-31,0.5878462553488457,-0.053811596896472,-0.5697303471325039,-2.340893448517087,-0.40908190167776126,2.52264356626635,0.1807246416157763,2.510312695506177,2.2112324045203553,1.8231132092852467,2.3329540943398994,1.2427246821665785,-0.13659766070266577
2015Q4,600426.SH,2015-12-31,-0.1490381392348364,0.2627521515674052,0.17551116539103753,0.865293799869809,-0.6912299144168949,0.4901760077485468,0.22753942563140273,1.2827237297347307,-0.22344373514732266,0.16458631236433005,0.007939813728819942,-1.217454894574495,-0.1621525842299827
2015Q4,600436.SH,2015-12-31,2.7535930235376225,1.2817176656886462,0.4343651042814991,-0.9385350259617797,-0.8263527173081741,0.4237235651874568,1.419661829168006,-0.7344660893687106,2.1134930216258176,1.4547846395274884,1.1988586376174855,-0.07488294073509891,-0.20008880132479756
2015Q4,600519.SH,2015-12-31,-0.45099384518575236,-0.10754881843851281,0.1214025633849142,0.3857597070675938,-0.8703239932104394,0.014540718647667608,-0.9489464630474828,-0.28665590673281194,-0.18849046383417317,0.3140440145781168,0.07823334514458624,0.39057446242112526,0.13484901837363372
2015Q4,600585.SH,2015-12-31,-0.5912984151669388,-0.9803865217741579,-0.6564357720142449,0.11532478263845485,-0.4862162631870862,-1.2351608889963583,-0.5270875971129579,-0.2823404881316659,-0.25285879586034693,-0.2844288670949323,-0.040392407925156165,-0.14611274613053715,-0.012116404330186792
2015Q4,600588.SH,2015-12-31,1.4074541989955471,0.5641160951538466,-0.16048638353938033,-0.5119727224807369,-0.49037955871263206,1.1961951674560958,0.49137188571109236,2.511047897483686,0.7474100750675534,0.29262193057787866,1.142837548451514,0.5078530239064838,-0.3439692650913486
2015Q4,600600.SH,2015-12-31,0.029521824828149933,-0.6298787812460365,-0.848162085900745,-0.155110141790712,-0.8396086298954836,-0.06074403560860827,-0.2510862962351263,-0.16760923357149124,0.3498030820725891,0.7696376847241579,0.7075604098276084,-0.5562901055804106,-0.13549241791190203
2015Q4,600633.SH,2015-12-31,1.7963273487708096,-2.550657493687999,-0.09603876200667989,0.10138483808025862,-0.507714172916193,-1.3839435412883125,2.4166650511702676,-1.788977438992691,-0.0988465972796411,-0.17293631732706036,0.07439210113974183,-0.29721098624870007,-0.09217038371295894
2015Q4,600637.SH,2015-12-31,0.8796556136535536,0.09049269196943406,-0.697425911766716,0.34951585121628,-0.5095015106941205,-0.951738281471966,-0.06265491823661554,-0.03946104467766384,0.22585837034571155,-0.3654684411100059,0.4910241222532409,0.08071785254354841,-0.24388386370321702
2015Q4,600674.SH,2015-12-31,-0.5982568166303781,-0.6663925682848031,-0.3145946735163912,0.4164275850956546,-0.3782893272773404,0.3597873245123012,-0.7019714726582462,-0.1420291545282879,-0.21467884534049658,-0.17223127961090337,0.0332606276428101,0.07229832566702799,-0.20534181326095302
2015Q4,600690.SH,2015-10-16,-0.2571494077074264,-2.4811570324927468,-0.16993563995943972,-2.0593065684413676,-0.32767072360784133,1.689497311975356,0.3170510137260973,-0.32909425457443986,0.5208498024354022,-0.9217499458599894,0.9618433862697372,0.6858966300540804,-0.14606448515280446
2015Q4,600741.SH,2015-12-31,-0.19383057919732555,0.28567236694372994,-0.13988389023481368,0.5864949087057363,-0.6206885058611634,-0.5966622434654205,-0.9863407602470926,0.46122474476883013,-0.27414618425838294,-0.024746910953395058,-0.07612460764676841,-0.6462039284584981,-0.09733798936016458
2015Q4,600808.SH,2015-12-31,-1.3524979436048732,-0.9561836823080063,-0.7362743093041673,0.07071696005218858,-0.17302538471412104,-0.8884421478552762,-0.35698154421419376,0.13638471101873378,-0.6683519432389001,-0.4789764469276338,-0.8295405856683911,-1.0695467243484893,-0.1585133958275572
2015Q4,600809.SH,2015-12-31,1.1600135918587775,0.5532846795051357,-0.9061365876483282,-0.7601037356167644,-0.8097465345618444,1.1401216195632193,0.009139773729502844,-0.7165887818430119,1.8727797595881954,2.199290876689073,1.4495295208512653,-0.5886249213104899,-0.05187008043796448
2015Q4,600837.SH,2015-12-31,-0.30802399195298813,0.3839340601792579,-1.022365789495291,0.5864949087057486,0.7155764045925094,0.06099370318808955,0.5180767717394981,0.4465565538422997,-0.29161184571546495,-0.18748234612332698,-0.07319854881012436,1.2651959030443738,-0.0966144297177941
2015Q4,600859.SH,2015-12-18,1.0194732519203726,0.9157320797505871,-0.03549760801152291,-2.279557692460993,-0.766427510739557,2.9909977249907773,0.16778427418880232,-0.9749174842196716,1.797601362132219,1.5908738366935233,2.2792753447541814,0.29349002455905543,-0.19539468831361206
2015Q4,600886.SH,2015-12-31,-1.4839924534000777,-1.1739855474345777,0.19021264322360631,0.890385700074589,0.4195129010407176,0.22364505938199725,-1.0969823271524006,-0.6495060273301292,-1.1990050118804498,-1.4404657441810198,-2.0015455442734957,0.5637896904289129,-0.17374592506663722
2015Q4,600887.SH,2015-12-31,0.6791564596187215,-0.4899173513072195,-0.20211884562076318,0.790018099255513,0.7911584759566027,-0.2590688849253195,1.3055517643299652,-2.3052938784443664,0.5144509789255536,0.7266503292229515,0.3846448922792431,1.3539718831764516,-0.11300773008233622
2015Q4,600900.SH,2015-12-31,-0.6883087217604762,-0.8877489265731445,1.6274034762854017,0.6645585982316945,-0.41227444222044346,-0.19243270546593494,-1.4969152474798075,0.0931316519586408,-0.6790903014128298,-0.8182344486297329,-1.202433588313818,-0.21553521987987606,-0.094367058751046
2015Q4,600999.SH,2015-12-31,-0.5051854257966091,1.196918670455587,-0.6956047032684197,0.6534066425851202,-0.3112749885329903,-0.6062697733610959,0.9718382051049965,-0.4780237013644527,-0.8684180551409826,-0.5761083715697033,-0.6011119729360227,0.3166025135864968,-0.17594398545521406
2015Q4,601006.SH,2015-12-31,-1.01917823259257,-1.0863366066919402,-0.8271850967556517,0.7426222877576342,-0.12291228185447114,1.0205876972142536,-0.6251575850634861,0.3435006087795628,-0.8926878675268174,-0.7461344938582866,-1.3399520768395192,-0.11382335599354287,-0.2030007241679046
2015Q4,601088.SH,2015-12-31,-0.45632821073690644,-0.7834002036503136,-0.822098993894551,-0.27778165390289933,-0.6319769401019741,-0.51452558861458,-1.2367006929355155,0.2801316346024311,-0.23601366868116094,-0.06697547279389889,-0.011323522530943077,-1.1532566836481506,-0.06059836887668446
2015Q4,601111.SH,2015-12-31,-0.2741580141981115,-0.19536715882279573,0.8865375193136699,0.028897126377581375,-0.2038375623410679,-1.5559770657139866,0.13187339186819091,-0.6261964987222823,-0.20688856492651755,0.336409533320371,0.030154103505828082,-0.48941904815265885,-0.2005754049779369
2015Q4,601166.SH,2015-12-31,0.034839440929369477,0.15009045414099836,-0.1952714802755527,-0.13001824158594769,0.9444508770828834,0.2043007665535629,-0.9356635571713215,0.8808551936110905,0.5137272367730558,1.2267079835606776,0.9172767392091017,1.4593012077177963,-0.09006097622271325
2015Q4,601169.SH,2015-12-31,0.22609257033087266,0.12756314740017247,0.4008826311067486,0.7119544097295858,0.9816403891227832,-0.4203145560720926,-0.12494541375601573,1.0100739382502502,0.25500144784224194,-0.0960929012129281,0.6403252257285134,0.10366244139980624,-0.04282517363742777
2015Q4,601231.SH,2015-12-31,0.7056583084787835,0.3787798950296701,-0.6921670963532137,0.3132719953649506,-0.7591347406288453,-0.28783469570460907,0.15908705218742733,0.0671169424429705,0.0307615887097234,0.3288722708256454,0.22684295872566548,-0.9332270393382555,-0.3120316913980985
2015Q4,601238.SH,2015-12-31,0.6075235399779659,0.39192465262939913,1.9622014251649706,0.06792897114055739,-0.8439092250573604,-0.44737562543599074,1.0098898614201188,-1.6467653127780633,-0.05352293977194408,0.2716625284044742,0.22910829229251142,-1.9857949946884168,-0.08648129309592534
2015Q4,601288.SH,2015-12-31,-0.28239482865077115,-0.5763256841952534,-0.4414854469481864,-0.018498685120306793,2.483244103767687,-0.641586139101215,-1.565170379773026,0.7642497728481735,-0.4587260185944178,-0.8463038307238608,-0.8869370316095551,0.24392590612849704,-0.009515598032180383
2015Q4,601318.SH,2015-12-31,-0.24332682802496294,0.024479620316258523,-0.30842133577034436,0.2463602614855791,0.1099565125436688,-0.8071231189362739,-0.89827427684062,0.7694620765706441,0.022224655968754923,0.5032710107756326,0.39953572942700166,1.7048055695323723,-0.11634297486697254
2015Q4,601328.SH,2015-12-31,-0.6531772162225609,-0.6039147564505324,-0.33222064017119046,0.6561946314967514,0.659231816496428,0.2895905161411787,-1.012233627204159,-0.06096603037944411,-0.693065825395847,-0.8527615532956796,-1.3339245796299086,0.2609815414743695,-0.13527986345522236
2015Q4,601398.SH,2015-12-31,-0.6445125523339158,-0.5931425481441219,-0.3111890744997627,-0.018498685120309888,1.2317361710642059,-0.44644795320117847,-1.4390998226860197,-0.23636744104174204,-0.5306807191283034,-0.9946558821991426,-1.6007137103115432,0.14675603998541667,-0.06328402236898423
2015Q4,601601.SH,2015-12-31,-0.18641878800581677,0.5772191447749112,-0.3514155641266592,0.430367529653857,-0.5371819122329681,0.7266335601568278,-0.32899490560785416,0.6093184199610935,0.2601093863861254,0.5529609371146573,0.55109691855532,0.46915207763710254,-0.09123056292990872
2015Q4,601618.SH,2015-12-31,-1.6027111845254443,-2.5523409246984134,5.551162261744746,0.21848037236915263,1.9907582745150436,-1.745433233481068,1.5209846797716529,-1.6410560337711504,-2.315470127364806,-2.4042279380082228,-1.0572642190949175,0.14934068066530246,-0.302542091927379
2015Q4,601628.SH,2015-12-31,-0.7427172877965323,-0.4005616697771073,-0.19639321877045327,1.542775105398542,-0.5938818155517611,-0.32811451680529036,0.15746188850038328,-1.1404336573930238,-0.7231967314982151,-0.2836041621102257,-0.7251218983980874,0.19258752759097453,-0.15731760717649113
2015Q4,601633.SH,2015-12-31,-1.0790504338896778,0.2885450336107927,-0.3817992114086633,-0.16347410852563654,-0.5365705923711037,-0.6967686928732182,-1.0916133404543458,-1.0777405104075355,-0.636982329625913,-1.000543987949536,-1.2580343503336064,-0.6156488791416811,-0.24235741901620778
2015Q4,601668.SH,2015-12-31,-1.2181247877980672,-0.5087111530382473,-0.5042150773529002,0.5641909974125969,1.8055126796448013,-0.4015846684695893,-0.2381513576791594,0.6659507558093644,-0.7489893832361548,-0.45137139239399826,-0.9581504662161586,0.42478046149436605,-0.10112760606297988
2015Q4,601688.SH,2015-12-31,-0.3931415388440392,1.2486160188116275,-0.7047313123601987,1.8522418745906568,-0.002856537208957974,-0.1408176798415587,1.0955630356344779,-0.7640181518630187,-1.0646889720768828,-0.46953802049035276,-0.7446556690256299,0.7852388092325217,-0.13233494256975398
2015Q4,601800.SH,2015-12-31,-1.454816618760921,-0.35783842338848726,-0.4534342739969447,0.1348407050199382,-0.5946071018014351,-0.43434162953162125,-0.27015415773465007,0.47393744088809336,-0.8103294475050389,-0.6215644937185755,-1.1362378992861586,-0.6215084894745475,-0.09020318286642115
2015Q4,601818.SH,2015-12-31,-1.0277582294749688,-0.532131503920191,-0.34564319318205133,0.13762869393157248,1.4976841234787273,-0.44270722294539466,-0.9876033503408266,0.32745396836204543,-0.6054927486240709,-0.8530013543780212,-1.1342941512534392,0.30895692465663815,-0.1153984721375858
2015Q4,601857.SH,2015-12-31,-0.6980207340569767,-0.8772342626788456,-0.7452109800004622,-0.010134718385394637,-0.14794139978540316,-0.7590906837632843,-1.5651188267079812,0.001860860436750634,-0.5196072653786243,-0.4499661015438462,-1.1996464837959102,-0.366649550554432,-0.08871622253145883
2015Q4,601888.SH,2015-12-31,1.5792497055621704,-0.46167281430524576,0.03546710902388424,-0.34469338778228636,-0.8193644536801552,-0.9050409154948983,0.5285784107829211,0.7521625383940578,0.678470805229138,0.42663772090684393,0.8615209950006555,-0.7772531614503864,-0.23019257596256593
2015Q4,601988.SH,2015-12-31,-0.7957293277803534,-0.5441989654195506,-0.1280877856271394,-0.09098639682296857,2.8039953230636776,-1.1715083723842976,-1.2969958298180406,-0.6083658725933396,-0.6322987462670262,-1.2991812573018213,-1.6618161028322493,0.19259698984594859,-0.15189336682593302
2015Q4,603288.SH,2015-12-31,-0.1699505970436133,-0.19911863605117985,0.5097196598147768,0.1515686384897687,-0.8669412240270141,-0.9208560503879144,-1.1845834043450238,-0.24179042766230907,-0.45598016742133135,-0.38976314607544754,-0.5796844197391134,-1.9059703993303918,-0.13154842881722317
2016Q1,000001.SZ,2016-03-31,-0.10386456441521152,-0.01815532788893016,-0.38729018753517236,0.291048393924561,0.14062011972119776,-0.7931330695946823,-1.1573087542420537,0.41547563787558867,-0.3765502055851094,0.2186798450530965,0.22804654296734542,0.40354680900936896,-0.003571547917073037
2016Q1,000063.SZ,2016-03-04,0.3623228755488286,0.023878296297206836,-0.18117885021610086,-1.3259317822845458,-0.2839769814121023,1.297178635258844,1.361844603790984,1.8607579379120844,-0.16005278047386026,-0.7287748004791993,-0.02475819893160196,1.3516002058051864,-0.04791278101641849
2016Q1,000100.SZ,2016-03-31,-1.3909399432131098,0.07810647061865497,-0.7622965150108076,0.9024805334478238,0.8325683380505942,-0.34382550409233326,-1.0502778733578917,0.3005652520216656,-1.2615379024357707,-1.4147704659758888,-1.9416730044792614,-0.05487406159335434,-0.12148649334856032
2016Q1,000157.SZ,2016-03-31,-0.21260185451782423,-0.4138807971325148,-0.8143516273568027,-0.198833982922388,0.0012076929814393996,-0.5205836930860095,-0.5345644017816681,0.6079011537784086,-0.3578262825257747,-0.33345371301508453,0.29687427867259497,-0.41417506480792116,-0.10030379348857088
2016Q1,000333.SZ,2016-03-31,-0.04750421653242026,1.0179382081160213,0.08447962337987609,0.7146309002207859,-0.6318084599140514,1.5255053738535127,-0.9899100421686226,1.2155597736567818,0.02570005885815216,0.1501376551055335,0.5771237654364603,0.4563757387367331,0.19730472594139248
2016Q1,000338.SZ,2016-03-31,0.0098855637558983,-0.47337007986360263,-1.2284008893886336,0.33893163376674695,-0.4338384202004587,-0.905916968659484,-0.2340068980270208,-0.37644573813190074,-0.6526222492668637,-0.4302743670076423,-0.4086093544236618,-1.3401204826207915,-0.033858325080592944
2016Q1,000538.SZ,2016-03-31,0.10291857618964127,-0.5400576513968685,-0.12239618473783677,-0.5487499663845015,-0.8569973452451631,0.8346800558876467,-1.088786439046984,0.43090204513346253,0.04908545946869237,0.8794980341633228,0.7633528000940808,-0.35227949869461656,0.059212296337201265
2016Q1,000568.SZ,2016-03-31,1.5672190020285297,0.5719185508517675,0.08302946677949387,0.1437153482563012,-0.6734213910372924,0.39436098536842706,-0.6658287672093312,0.8814458285011381,0.8224929212947005,1.4190917787099648,0.6175798372715017,-0.11531371339122701,0.20518215723394384
2016Q1,000596.SZ,2016-03-31,1.729445560743411,1.6204461319686354,-0.040496266402285534,-2.9686952414856025,-0.8457650313311316,1.4910175036992572,0.6632839566474118,2.7108675602002625,1.796906012604803,0.8760599756718568,1.525079915372032,-0.6583187274393028,0.3015459576409618
2016Q1,000625.SZ,2016-03-31,0.9230077527822369,2.298674085083598,-0.08811426363113062,-2.8950287186514627,-0.4530592875275913,1.835862777658346,1.5749045054113413,2.7181173505649294,0.9839181435565688,-0.370195882986904,1.684554401889858,1.2056479167421021,-0.09240903997281269
2016Q1,000651.SZ,2016-02-19,-1.0721567257831106,1.7066420729674419,0.40315850138652376,-0.003617697411938155,-0.1968001386140434,0.4321371893229689,-0.26158797701037617,-0.9514154246674245,-0.4478280002266643,-1.5992432680712751,0.13156526514549083,0.6583265178946065,0.25410236098480254
2016Q1,000680.SZ,2016-03-31,-0.6526305204573459,-2.0151196073266218,-1.1750749993673306,0.2652651109325946,-0.46344023133545026,-0.4651586300781098,0.6314092570193547,-0.44572257850546454,-0.5669430537112128,-0.5243535237833081,-0.47893855874172475,-0.761648172708855,-0.06456041916112998
2016Q1,000709.SZ,2016-03-31,-1.764114016687612,0.5460796438508122,0.21853979534103898,0.21369854494871895,1.6773615530629535,-0.9666198992999493,0.24140651070430108,-0.47347314356568226,-0.9253070972936518,-1.060995610314785,-1.0106291540695034,0.2099929431983497,-0.09174868361635158
2016Q1,000725.SZ,2016-03-31,-0.7849362856063408,-0.17827799955732085,-0.6234017985343642,0.257898458649203,3.4162114727262374,0.7262163828874384,-0.6842050167992103,0.9736182650184724,-0.7253003006810521,-0.5533266474731995,-0.5067262995974294,0.954091771250032,-0.0902409465813494
2016Q1,000776.SZ,2016-03-31,1.0921389667784114,-0.6161973010110674,-1.169005587306584,-0.6150498369352132,0.6924764230831078,-0.026738022187515354,1.604861743005408,-1.687035483283792,1.6969447641089486,0.921500787924965,0.5366733268734625,1.8383688414070574,0.002748544127246566
2016Q1,000858.SZ,2016-03-31,1.6053457587581486,1.7946732476179934,0.9992807892658819,-1.1970153673248283,-0.3371296039138328,0.8682540935591843,-1.2035115447940525,0.45070481252511985,1.1878888032707176,2.1800706129915155,1.1032409944530628,1.1575219409774333,0.1570776284572033
2016Q1,000876.SZ,2016-03-31,-1.6520065267342303,-1.9459796259417055,0.9225481662082305,0.6262310728198259,-0.27595803831688265,-0.3962935312103717,-0.11308857014669267,0.0019160541259973165,0.07243721962531001,0.581878827750393,0.325599599893999,-0.18192701195200386,0.06731437819985375
2016Q1,000895.SZ,2016-03-31,1.133637977302075,1.4678824368030623,-0.29791040301627764,-1.0754656046485267,-0.7297248880032228,0.7841291879161707,-0.39709051374408566,-1.0493682325201295,0.673785682536345,0.6780468086479842,1.0084118182677473,-0.3337787509837607,0.04854865225915583
2016Q1,000963.SZ,2016-03-31,-0.7485880189926624,-0.12392266211930485,1.357926267788184,-0.13621743851338627,-0.8723325586001762,0.14812484000540316,-0.6552262539565294,-0.14028009567904906,-0.6654337310224056,-1.0251884954859791,-0.31853244850580914,-1.4635504509780008,-0.018041049406826493
2016Q1,000999.SZ,2016-03-31,0.41224255875237686,-0.10339789868597996,-0.26214481808355083,0.07373215156387114,-0.8479578089768227,1.3720623068449704,-0.49364959168866995,1.0683612901342265,0.6680838618164804,1.081435434667519,0.9174311160974258,-1.0870248854205105,0.04505673675018773
2016Q1,002001.SZ,2016-03-31,-0.5766511661552715,2.608228747542786,1.4330451498634942,-1.2964651731508938,-0.19234959290382628,0.16872617633552023,2.4293373424448896,1.1204563281748914,1.7133828254217223,0.3729206315729183,0.8516676151312386,0.21506547997222228,0.005741694509230344
2016Q1,002007.SZ,2016-03-31,-0.3876307350626419,1.5892634560187249,0.4408541072019313,-1.0533656477982742,-0.7732696437562826,1.2319649265983237,-0.4022938248274635,-0.07150992187488028,0.2571787119030431,0.3409649214613964,0.8729297530822818,-0.6802770352544233,0.14047683343032813
2016Q1,002008.SZ,2016-03-31,0.9191753389834326,-0.24019489396222732,0.5096196474111307,-1.3296151084262477,-0.6213329787875366,0.9684372651883281,0.7007140541961346,1.979599339990961,1.537322576144386,1.0835810396810064,1.3121790865665228,0.8964615954885504,0.03645185621088309
2016Q1,002081.SZ,2016-03-31,2.1402738680143734,0.3234437582602779,-1.124527634408345,-2.8802954140846344,-0.36265448568245595,-0.0206861452848778,1.721685213046925,1.0135719736586493,2.6664704486626185,1.6177426102170507,1.21286923208102,0.16982203022956846,-0.10829107366406532
2016Q1,002110.SZ,2016-03-31,-2.1665558092929027,-0.26571184342637244,1.8137464917576287,1.2008299509260452,-0.758870783436505,-0.5258632527405278,1.5947240197749086,-0.7282600720291748,-0.43120703738721095,0.27127288817723744,-0.4864167148388461,-2.4976947791693385,-0.020979103017415013
2016Q1,002129.SZ,2016-03-31,0.26180963350587433,-1.659222546907662,-0.6683535295301912,-0.1693673737887483,0.029196530217871396,0.3537852479285481,0.5245827397292571,-0.0377941088666892,0.5834488989713736,0.028407710493739993,0.4989871632984052,0.6495267819959735,-0.05261882567095921
2016Q1,002152.SZ,2016-03-31,3.167542159294112,-1.0360256827053476,-1.1637362352222367,1.149263384942137,-0.7743056822244111,0.822303153993461,0.5165947346598614,-0.37183447402944914,2.2634091433243033,1.655782295078528,0.6815612364768958,-0.7524153332175296,0.041496906449838944
2016Q1,002230.SZ,2016-03-15,-1.5528332886009422,-0.6466372303123143,1.5305296928477117,0.6998975956539701,-0.35702411903498743,0.5097897312414545,2.620455523241842,-0.27384716749601784,-1.1636426570054095,-2.1946599489734084,-1.1628925328856927,0.9506983046099745,0.1805800201465999
2016Q1,002241.SZ,2016-03-31,-0.5938122619215612,-1.391441921635618,-0.24497460702293794,0.8288140106136919,-0.5288973325348599,-0.14391110562196974,1.9247227687835633,-0.24959321813785443,0.26849157295375076,0.3158821799485533,-0.18000588670485193,0.1849521527153901,0.12415864310560876
2016Q1,002415.SZ,2016-03-31,-0.3565608173654785,0.14481982865855444,0.7012258611090172,0.9429971210065977,-0.6446682312023051,0.3491250243183118,0.1565894843849595,0.5300565381433738,-0.370422287684845,-0.24596722861782652,-0.31740762048885895,-0.3321767904364302,0.06666770175056724
